ens_gene,target_id
LOC111243322,XM_022788684.1
LOC111243325,XM_022788689.1
LOC111243326,XM_022788691.1
LOC111243326,XM_022788690.1
LOC111243323,XM_022788686.1
LOC111243323,XM_022788685.1
LOC111250853,XM_022806777.1
LOC111250853,XM_022806785.1
LOC111250853,XM_022806718.1
LOC111250853,XM_022806738.1
LOC111250853,XM_022806748.1
LOC111250853,XM_022806759.1
LOC111250853,XM_022806729.1
LOC111250853,XM_022806769.1
LOC111255537,XM_022817603.1
LOC111242809,XM_022787634.1
LOC111254416,XM_022815247.1
LOC111250512,XM_022805897.1
LOC111255568,XM_022817657.1
LOC111255568,XM_022817656.1
LOC111255568,XM_022817658.1
LOC111246020,XM_022795195.1
LOC111246017,XM_022795181.1
LOC111246007,XM_022795159.1
LOC111246007,XM_022795168.1
LOC111249589,XM_022803647.1
LOC111249589,XM_022803654.1
LOC111249589,XM_022803629.1
LOC111249589,XM_022803639.1
LOC111249589,XM_022803664.1
LOC111255363,XM_022817263.1
LOC111255363,XM_022817267.1
LOC111255363,XM_022817264.1
LOC111255363,XM_022817265.1
LOC111255363,XM_022817266.1
LOC111243193,XM_022788398.1
LOC111243199,XM_022788412.1
LOC111250598,XM_022805997.1
LOC111244007,XM_022790523.1
LOC111244007,XM_022790516.1
LOC111252215,XM_022809708.1
LOC111252215,XM_022809698.1
LOC111252215,XM_022809691.1
LOC111246657,XM_022796624.1
LOC111246657,XM_022796614.1
LOC111246657,XM_022796605.1
LOC111246641,XM_022796563.1
LOC111246641,XM_022796590.1
LOC111246641,XM_022796582.1
LOC111246641,XM_022796572.1
LOC111249610,XM_022803685.1
LOC111249610,XM_022803677.1
LOC111249619,XM_022803706.1
LOC111249619,XM_022803715.1
LOC111249619,XM_022803698.1
LOC111242903,XM_022787848.1
LOC111242903,XM_022787843.1
LOC111242903,XM_022787844.1
LOC111242903,XM_022787845.1
LOC111242903,XM_022787846.1
LOC111255420,XM_022817381.1
LOC111245191,XM_022793229.1
LOC111246056,XM_022795269.1
LOC111246056,XM_022795266.1
LOC111246056,XM_022795267.1
LOC111255342,XM_022817215.1
LOC111255342,XM_022817217.1
LOC111255342,XM_022817214.1
LOC111255342,XM_022817216.1
LOC111255342,XM_022817213.1
LOC111255342,XM_022817211.1
LOC111255342,XM_022817210.1
LOC111255342,XM_022817218.1
LOC111255273,XM_022817046.1
LOC111243132,XM_022788242.1
LOC111252728,XM_022811070.1
LOC111255261,XM_022817026.1
LOC111255261,XM_022817027.1
LOC111250434,XM_022805702.1
LOC111250434,XM_022805719.1
LOC111250434,XM_022805711.1
LOC111254347,XM_022815111.1
LOC111254347,XM_022815085.1
LOC111254347,XM_022815105.1
LOC111254347,XM_022815095.1
LOC111243370,XM_022788817.1
LOC111243370,XM_022788872.1
LOC111243370,XM_022788825.1
LOC111243370,XM_022788845.1
LOC111243370,XM_022788864.1
LOC111243370,XM_022788855.1
LOC111243370,XM_022788834.1
LOC111243370,XM_022788879.1
LOC111243386,XM_022788870.1
LOC111243384,XM_022788867.1
LOC111243383,XM_022788865.1
LOC111243383,XM_022788866.1
LOC111243385,XM_022788869.1
LOC111243385,XM_022788868.1
LOC111246849,XM_022797134.1
LOC111246854,XM_022797149.1
LOC111246854,XM_022797159.1
LOC111253113,XM_022812072.1
LOC111253113,XM_022812091.1
LOC111253113,XM_022812062.1
LOC111253113,XM_022812082.1
LOC111245614,XM_022794262.1
LOC111245614,XM_022794241.1
LOC111245614,XM_022794229.1
LOC111245614,XM_022794271.1
LOC111245614,XM_022794255.1
LOC111245614,XM_022794210.1
LOC111245614,XM_022794220.1
LOC111245614,XM_022794247.1
LOC111245614,XM_022794237.1
LOC111245614,XM_022794280.1
LOC111243495,XM_022789167.1
LOC111243495,XM_022789168.1
LOC111243496,XM_022789169.1
LOC111243499,XM_022789175.1
LOC111243497,XM_022789172.1
LOC111243497,XM_022789171.1
LOC111243497,XM_022789170.1
LOC111243497,XM_022789173.1
LOC111243498,XM_022789174.1
LOC111243494,XM_022789162.1
LOC111243494,XM_022789163.1
LOC111243494,XM_022789161.1
LOC111243494,XM_022789164.1
LOC111243494,XM_022789166.1
LOC111243494,XM_022789160.1
LOC111243522,XM_022789225.1
LOC111243522,XM_022789226.1
LOC111243522,XM_022789224.1
LOC111243522,XM_022789221.1
LOC111243522,XM_022789223.1
LOC111243522,XM_022789222.1
LOC111243557,XM_022789331.1
LOC111243557,XM_022789325.1
LOC111243557,XM_022789329.1
LOC111243557,XM_022789328.1
LOC111243557,XM_022789327.1
LOC111243557,XM_022789330.1
LOC111243557,XM_022789332.1
LOC111249026,XM_022802301.1
LOC111249026,XM_022802310.1
LOC111249026,XM_022802291.1
LOC111249026,XM_022802328.1
LOC111249026,XM_022802320.1
LOC111249005,XM_022802262.1
LOC111249005,XM_022802242.1
LOC111249005,XM_022802251.1
LOC111249005,XM_022802270.1
LOC111249005,XM_022802280.1
LOC111248995,XM_022802232.1
LOC111243127,XM_022788236.1
LOC111243127,XM_022788234.1
LOC111243127,XM_022788237.1
LOC111243127,XM_022788235.1
LOC111243125,XM_022788227.1
LOC111243125,XM_022788223.1
LOC111243125,XM_022788224.1
LOC111243125,XM_022788225.1
LOC111243125,XM_022788228.1
LOC111243125,XM_022788230.1
LOC111243125,XM_022788233.1
LOC111243125,XM_022788231.1
LOC111243125,XM_022788229.1
LOC111243129,XM_022788239.1
LOC111243124,XM_022788218.1
LOC111243124,XM_022788222.1
LOC111243124,XM_022788220.1
LOC111243124,XM_022788219.1
LOC111243124,XM_022788221.1
LOC111243128,XM_022788238.1
LOC111250230,XM_022805128.1
LOC111255501,XM_022817537.1
LOC111255372,XM_022817275.1
LOC111255372,XM_022817276.1
LOC111255372,XM_022817279.1
LOC111255372,XM_022817277.1
LOC111255372,XM_022817278.1
LOC111255372,XM_022817281.1
LOC111255374,XM_022817282.1
LOC111244273,XM_022791227.1
LOC111244000,XM_022790672.1
LOC111244000,XM_022791016.1
LOC111244000,XM_022790854.1
LOC111244000,XM_022790543.1
LOC111244000,XM_022790941.1
LOC111244000,XM_022791099.1
LOC111244000,XM_022790761.1
LOC111243955,XM_022790412.1
LOC111255285,XM_022817078.1
LOC111255285,XM_022817082.1
LOC111255285,XM_022817081.1
LOC111255285,XM_022817077.1
LOC111255285,XM_022817080.1
LOC111255285,XM_022817083.1
LOC111255285,XM_022817084.1
LOC111255285,XM_022817085.1
LOC111255286,XM_022817088.1
LOC111255286,XM_022817087.1
LOC111255286,XM_022817086.1
LOC111243914,XM_022790253.1
LOC111243914,XM_022790258.1
LOC111243914,XM_022790268.1
LOC111243934,XM_022790302.1
LOC111243926,XM_022790289.1
LOC111243926,XM_022790279.1
LOC111243004,XM_022787998.1
LOC111243004,XM_022787999.1
LOC111255380,XM_022817299.1
LOC111246425,XM_022795990.1
LOC111243232,XM_022788447.1
LOC111243232,XM_022788446.1
LOC111243232,XM_022788448.1
LOC111243232,XM_022788449.1
LOC111243454,XM_022789076.1
LOC111243454,XM_022789068.1
LOC111243454,XM_022789058.1
LOC111243454,XM_022789049.1
LOC111255607,XM_022817745.1
LOC111255607,XM_022817746.1
LOC111255607,XM_022817739.1
LOC111255607,XM_022817743.1
LOC111255607,XM_022817741.1
LOC111255607,XM_022817744.1
LOC111255607,XM_022817742.1
LOC111255607,XM_022817740.1
LOC111255607,XM_022817747.1
LOC111255607,XM_022817737.1
LOC111245235,XM_022793366.1
LOC111243517,XM_022789215.1
LOC111243517,XM_022789214.1
LOC111248340,XM_022800550.1
LOC111248340,XM_022800542.1
LOC111248340,XM_022800533.1
LOC111248340,XM_022800559.1
LOC111248340,XM_022800524.1
LOC111248363,XM_022800588.1
LOC111248363,XM_022800597.1
LOC111248363,XM_022800570.1
LOC111248363,XM_022800580.1
LOC111248336,XM_022800510.1
LOC111255518,XM_022817562.1
LOC111255518,XM_022817563.1
LOC111255518,XM_022817561.1
LOC111255519,XM_022817564.1
LOC111255538,XM_022817604.1
LOC111243197,XM_022788399.1
LOC111243197,XM_022788400.1
LOC111255627,XM_022817781.1
LOC111255627,XM_022817782.1
LOC111245286,XM_022793493.1
LOC111243271,XM_022788552.1
LOC111243271,XM_022788551.1
LOC111243271,XM_022788549.1
LOC111243271,XM_022788550.1
LOC111243271,XM_022788548.1
LOC111243271,XM_022788547.1
LOC111243270,XM_022788545.1
LOC111250202,XM_022805066.1
LOC111250194,XM_022805044.1
LOC111250194,XM_022805053.1
LOC111247163,XM_022797827.1
LOC111247163,XM_022797842.1
LOC111247163,XM_022797792.1
LOC111247163,XM_022797816.1
LOC111247163,XM_022797811.1
LOC111247163,XM_022797802.1
LOC111247163,XM_022797835.1
LOC111245199,XM_022793219.1
LOC111245199,XM_022793209.1
LOC111245199,XM_022793230.1
LOC111245199,XM_022793240.1
LOC111245199,XM_022793247.1
LOC111248379,XM_022800659.1
LOC111248379,XM_022800629.1
LOC111248379,XM_022800649.1
LOC111248379,XM_022800619.1
LOC111248379,XM_022800639.1
LOC111248379,XM_022800609.1
LOC111248379,XM_022800669.1
LOC111252060,XM_022809423.1
LOC111252040,XM_022809371.1
LOC111252044,XM_022809394.1
LOC111252044,XM_022809411.1
LOC111252044,XM_022809402.1
LOC111252044,XM_022809386.1
LOC111243054,XM_022788077.1
LOC111255471,XM_022817467.1
LOC111249455,XM_022803345.1
LOC111249455,XM_022803352.1
LOC111249455,XM_022803358.1
LOC111253108,XM_022812050.1
LOC111253017,XM_022812113.1
LOC111253017,XM_022812199.1
LOC111253017,XM_022811849.1
LOC111253017,XM_022812020.1
LOC111253017,XM_022811940.1
LOC111253017,XM_022812370.1
LOC111253017,XM_022812287.1
LOC111253280,XM_022812743.1
LOC111253280,XM_022812493.1
LOC111253280,XM_022812574.1
LOC111253280,XM_022812659.1
LOC111253446,XM_022813032.1
LOC111253446,XM_022812859.1
LOC111253446,XM_022812948.1
LOC111255600,XM_022817724.1
LOC111255600,XM_022817725.1
LOC111243109,XM_022788190.1
LOC111243109,XM_022788192.1
LOC111243109,XM_022788191.1
LOC111253625,XM_022813319.1
LOC111253625,XM_022813330.1
LOC111253625,XM_022813346.1
LOC111253625,XM_022813339.1
LOC111253625,XM_022813362.1
LOC111253625,XM_022813354.1
LOC111253647,XM_022813370.1
LOC111254700,XM_022815820.1
LOC111245112,XM_022792997.1
LOC111245118,XM_022793025.1
LOC111245118,XM_022793016.1
LOC111245118,XM_022793036.1
LOC111245118,XM_022793009.1
LOC111255527,XM_022817585.1
LOC111255526,XM_022817583.1
LOC111255526,XM_022817584.1
LOC111255528,XM_022817586.1
LOC111255528,XM_022817587.1
LOC111242811,XM_022787636.1
LOC111243147,XM_022788274.1
LOC111242858,XM_022787757.1
LOC111242858,XM_022787759.1
LOC111242858,XM_022787758.1
LOC111242858,XM_022787761.1
LOC111242858,XM_022787760.1
LOC111242858,XM_022787762.1
LOC111242866,XM_022787774.1
LOC111242866,XM_022787770.1
LOC111242866,XM_022787771.1
LOC111242866,XM_022787772.1
LOC111254815,XM_022816065.1
LOC111254815,XM_022816072.1
LOC111253720,XM_022813548.1
LOC111253720,XM_022813569.1
LOC111253720,XM_022813588.1
LOC111253720,XM_022813579.1
LOC111253720,XM_022813539.1
LOC111253720,XM_022813558.1
LOC111253734,XM_022813613.1
LOC111253734,XM_022813622.1
LOC111253734,XM_022813603.1
LOC111253710,XM_022813516.1
LOC111253710,XM_022813525.1
LOC111251947,XM_022809140.1
LOC111251947,XM_022809132.1
LOC111251947,XM_022809122.1
LOC111251947,XM_022809151.1
LOC111251947,XM_022809161.1
LOC111252443,XM_022810347.1
LOC111252443,XM_022810355.1
LOC111252443,XM_022810382.1
LOC111252443,XM_022810374.1
LOC111252443,XM_022810364.1
LOC111252461,XM_022810406.1
LOC111252461,XM_022810397.1
LOC111252461,XM_022810433.1
LOC111252461,XM_022810442.1
LOC111252461,XM_022810427.1
LOC111252461,XM_022810417.1
LOC111249507,XM_022803480.1
LOC111249507,XM_022803462.1
LOC111249507,XM_022803453.1
LOC111249507,XM_022803472.1
LOC111242995,XM_022787990.1
LOC111252726,XM_022811055.1
LOC111243535,XM_022789274.1
LOC111255125,XM_022816809.1
LOC111255125,XM_022816798.1
LOC111255125,XM_022816837.1
LOC111255125,XM_022816791.1
LOC111255125,XM_022816803.1
LOC111255125,XM_022816815.1
LOC111255125,XM_022816828.1
LOC111255125,XM_022816823.1
LOC111247777,XM_022799117.1
LOC111247777,XM_022799126.1
LOC111247777,XM_022799135.1
LOC111252277,XM_022809848.1
LOC111255457,XM_022817428.1
LOC111255457,XM_022817429.1
LOC111255457,XM_022817435.1
LOC111255457,XM_022817430.1
LOC111255457,XM_022817432.1
LOC111255457,XM_022817434.1
LOC111255457,XM_022817433.1
LOC111255458,XM_022817438.1
LOC111255458,XM_022817437.1
LOC111255458,XM_022817443.1
LOC111255458,XM_022817442.1
LOC111255458,XM_022817441.1
LOC111255458,XM_022817444.1
LOC111255458,XM_022817440.1
LOC111255458,XM_022817436.1
LOC111255458,XM_022817439.1
LOC111255632,XM_022817790.1
LOC111246589,XM_022796443.1
LOC111246589,XM_022796435.1
LOC111246589,XM_022796498.1
LOC111246589,XM_022796477.1
LOC111246589,XM_022796459.1
LOC111246589,XM_022796452.1
LOC111246589,XM_022796491.1
LOC111246589,XM_022796507.1
LOC111246589,XM_022796467.1
LOC111246589,XM_022796486.1
LOC111246589,XM_022796517.1
LOC111251207,XM_022807589.1
LOC111251207,XM_022807580.1
LOC111251183,XM_022807565.1
LOC111251183,XM_022807572.1
LOC111251183,XM_022807549.1
LOC111251183,XM_022807557.1
LOC111251183,XM_022807540.1
LOC111249950,XM_022804458.1
LOC111249950,XM_022804447.1
LOC111249950,XM_022804441.1
LOC111248565,XM_022801135.1
LOC111248565,XM_022801082.1
LOC111248565,XM_022801109.1
LOC111248565,XM_022801118.1
LOC111248565,XM_022801092.1
LOC111248565,XM_022801126.1
LOC111248565,XM_022801098.1
LOC111252426,XM_022810311.1
LOC111248214,XM_022800189.1
LOC111248214,XM_022800161.1
LOC111248214,XM_022800152.1
LOC111248214,XM_022800142.1
LOC111248214,XM_022800199.1
LOC111248214,XM_022800179.1
LOC111248214,XM_022800171.1
LOC111248207,XM_022800126.1
LOC111248207,XM_022800135.1
LOC111242874,XM_022787791.1
LOC111248550,XM_022801028.1
LOC111252913,XM_022811578.1
LOC111252913,XM_022811569.1
LOC111242990,XM_022787987.1
LOC111247580,XM_022798685.1
LOC111245393,XM_022793752.1
LOC111250366,XM_022805550.1
LOC111250366,XM_022805502.1
LOC111250366,XM_022805512.1
LOC111250366,XM_022805521.1
LOC111250366,XM_022805531.1
LOC111250366,XM_022805558.1
LOC111250366,XM_022805541.1
LOC111250366,XM_022805566.1
LOC111243472,XM_022789107.1
LOC111243472,XM_022789125.1
LOC111243472,XM_022789116.1
LOC111243472,XM_022789136.1
LOC111243472,XM_022789142.1
LOC111243472,XM_022789153.1
LOC111252695,XM_022811030.1
LOC111252695,XM_022810999.1
LOC111252695,XM_022811008.1
LOC111252695,XM_022811016.1
LOC111252695,XM_022811023.1
LOC111252687,XM_022810988.1
LOC111252687,XM_022810978.1
LOC111255446,XM_022817416.1
LOC111255447,XM_022817418.1
LOC111255447,XM_022817417.1
LOC111255447,XM_022817421.1
LOC111255447,XM_022817420.1
LOC111254110,XM_022814641.1
LOC111254110,XM_022814633.1
LOC111254110,XM_022814650.1
LOC111255511,XM_022817553.1
LOC111255511,XM_022817552.1
LOC111255511,XM_022817551.1
LOC111255511,XM_022817550.1
LOC111255511,XM_022817554.1
LOC111247991,XM_022799654.1
LOC111245450,XM_022793866.1
LOC111243493,XM_022789181.1
LOC111243493,XM_022789165.1
LOC111245507,XM_022793999.1
LOC111242870,XM_022787788.1
LOC111242918,XM_022787865.1
LOC111242918,XM_022787862.1
LOC111242918,XM_022787863.1
LOC111243445,XM_022789025.1
LOC111243445,XM_022789036.1
LOC111243445,XM_022789016.1
LOC111249167,XM_022802690.1
LOC111249167,XM_022802680.1
LOC111243451,XM_022789033.1
LOC111243451,XM_022789032.1
LOC111243449,XM_022789023.1
LOC111243450,XM_022789026.1
LOC111243450,XM_022789029.1
LOC111243450,XM_022789027.1
LOC111243450,XM_022789028.1
LOC111243450,XM_022789024.1
LOC111243450,XM_022789030.1
LOC111255421,XM_022817382.1
LOC111255539,XM_022817607.1
LOC111255539,XM_022817605.1
LOC111255539,XM_022817606.1
LOC111255539,XM_022817608.1
LOC111255539,XM_022817611.1
LOC111255539,XM_022817609.1
LOC111255545,XM_022817622.1
LOC111255545,XM_022817620.1
LOC111255545,XM_022817621.1
LOC111254002,XM_022814400.1
LOC111254002,XM_022814414.1
LOC111250810,XM_022806601.1
LOC111250810,XM_022806594.1
LOC111250394,XM_022805604.1
LOC111255499,XM_022817534.1
LOC111255499,XM_022817533.1
LOC111255499,XM_022817532.1
LOC111255499,XM_022817535.1
LOC111244092,XM_022790762.1
LOC111244092,XM_022790724.1
LOC111244092,XM_022790753.1
LOC111244092,XM_022790734.1
LOC111244092,XM_022790743.1
LOC111244469,XM_022791657.1
LOC111244469,XM_022791666.1
LOC111244469,XM_022791648.1
LOC111244481,XM_022791702.1
LOC111244481,XM_022791695.1
LOC111244481,XM_022791680.1
LOC111244481,XM_022791688.1
LOC111244481,XM_022791711.1
LOC111255405,XM_022817352.1
LOC111255405,XM_022817353.1
LOC111255405,XM_022817354.1
LOC111255492,XM_022817516.1
LOC111255492,XM_022817509.1
LOC111255492,XM_022817510.1
LOC111255492,XM_022817511.1
LOC111255492,XM_022817518.1
LOC111255492,XM_022817512.1
LOC111255492,XM_022817514.1
LOC111255492,XM_022817515.1
LOC111255492,XM_022817517.1
LOC111255492,XM_022817520.1
LOC111255492,XM_022817519.1
LOC111248418,XM_022800748.1
LOC111248418,XM_022800756.1
LOC111253498,XM_022812972.1
LOC111253493,XM_022812958.1
LOC111245568,XM_022794123.1
LOC111253503,XM_022812984.1
LOC111243130,XM_022788240.1
LOC111243466,XM_022789089.1
LOC111243466,XM_022789087.1
LOC111243466,XM_022789088.1
LOC111243466,XM_022789091.1
LOC111243466,XM_022789090.1
LOC111243466,XM_022789085.1
LOC111243466,XM_022789086.1
LOC111243466,XM_022789092.1
LOC111243466,XM_022789093.1
LOC111243469,XM_022789096.1
LOC111243468,XM_022789095.1
LOC111243468,XM_022789094.1
LOC111243009,XM_022788003.1
LOC111254799,XM_022816044.1
LOC111254799,XM_022816034.1
LOC111243114,XM_022788210.1
LOC111243113,XM_022788209.1
LOC111243113,XM_022788205.1
LOC111243113,XM_022788208.1
LOC111243113,XM_022788206.1
LOC111243113,XM_022788207.1
LOC111243115,XM_022788211.1
LOC111245618,XM_022794251.1
LOC111243112,XM_022788202.1
LOC111243112,XM_022788200.1
LOC111243112,XM_022788199.1
LOC111243112,XM_022788201.1
LOC111243112,XM_022788204.1
LOC111245681,XM_022794376.1
LOC111255584,XM_022817698.1
LOC111255503,XM_022817540.1
LOC111255503,XM_022817541.1
LOC111254068,XM_022814550.1
LOC111254068,XM_022814559.1
LOC111246035,XM_022795235.1
LOC111246035,XM_022795245.1
LOC111246035,XM_022795254.1
LOC111246035,XM_022795264.1
LOC111246305,XM_022795670.1
LOC111246309,XM_022795692.1
LOC111246309,XM_022795720.1
LOC111246309,XM_022795710.1
LOC111246309,XM_022795701.1
LOC111246309,XM_022795740.1
LOC111246309,XM_022795682.1
LOC111246309,XM_022795729.1
LOC111248184,XM_022800068.1
LOC111248193,XM_022800079.1
LOC111248193,XM_022800089.1
LOC111248199,XM_022800103.1
LOC111255330,XM_022817195.1
LOC111254742,XM_022815914.1
LOC111254742,XM_022815906.1
LOC111254750,XM_022815934.1
LOC111254750,XM_022815926.1
LOC111254750,XM_022815952.1
LOC111254750,XM_022815943.1
LOC111254770,XM_022815961.1
LOC111255403,XM_022817344.1
LOC111255403,XM_022817343.1
LOC111246687,XM_022796696.1
LOC111245743,XM_022794496.1
LOC111249174,XM_022802705.1
LOC111249174,XM_022802714.1
LOC111245793,XM_022794620.1
LOC111251548,XM_022808220.1
LOC111243103,XM_022788188.1
LOC111243103,XM_022788187.1
LOC111255549,XM_022817624.1
LOC111255494,XM_022817526.1
LOC111255495,XM_022817527.1
LOC111243447,XM_022789020.1
LOC111243447,XM_022789021.1
LOC111243448,XM_022789022.1
LOC111245845,XM_022794757.1
LOC111255359,XM_022817260.1
LOC111250336,XM_022805421.1
LOC111250336,XM_022805439.1
LOC111250336,XM_022805430.1
LOC111250336,XM_022805450.1
LOC111250311,XM_022805359.1
LOC111250311,XM_022805351.1
LOC111250319,XM_022805395.1
LOC111250319,XM_022805388.1
LOC111250319,XM_022805407.1
LOC111250319,XM_022805373.1
LOC111250319,XM_022805381.1
LOC111250247,XM_022805171.1
LOC111250247,XM_022805164.1
LOC111250247,XM_022805174.1
LOC111250247,XM_022805185.1
LOC111250262,XM_022805226.1
LOC111250262,XM_022805202.1
LOC111250262,XM_022805246.1
LOC111250262,XM_022805274.1
LOC111250262,XM_022805236.1
LOC111250262,XM_022805217.1
LOC111250262,XM_022805196.1
LOC111250262,XM_022805255.1
LOC111250262,XM_022805284.1
LOC111250262,XM_022805292.1
LOC111250349,XM_022805464.1
LOC111250292,XM_022805335.1
LOC111244663,XM_022792001.1
LOC111244663,XM_022791983.1
LOC111244663,XM_022791976.1
LOC111244663,XM_022792016.1
LOC111244663,XM_022792008.1
LOC111244663,XM_022791992.1
LOC111251140,XM_022807466.1
LOC111251140,XM_022807457.1
LOC111251140,XM_022807492.1
LOC111251140,XM_022807485.1
